Fecha,Departamento_DelitoSexual,Municipio_DelitoSexual,Dia,Hora,Barrio,Zona,Clase_de_sitio,Arma_empleada,Movil Agresor,Movil Victima,Edad,Sexo,Estado_civil,Pais_de_nacimiento,Clase_de_empleado,Profesion,Escolaridad,Codigo_DANE,Delitos_Sexuales
03/15/2018 12:00:00 AM,HUILA,NEIVA (CT),Jueves,12/31/1899 07:19:00 PM,EL DORADO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,62,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,41001000,1
03/15/2018 12:00:00 AM,HUILA,NEIVA (CT),Jueves,12/31/1899 07:19:00 PM,EL DORADO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,65,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,41001000,1
03/15/2018 12:00:00 AM,HUILA,PITALITO,Jueves,12/31/1899 08:00:00 AM,VEREDA SANTA RITA,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,19,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,PRIMARIA,41551000,1
03/15/2018 12:00:00 AM,MAGDALENA,PEDRAZA,Jueves,12/31/1899 12:00:00 AM,ABAJO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,47541000,1
03/15/2018 12:00:00 AM,MAGDALENA,PIVIJAY,Jueves,12/31/1899 01:00:00 PM,EL INSTITUTO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,47551000,1
03/15/2018 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Jueves,12/31/1899 05:00:00 PM,VEREDA DON JACA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,47001000,1
03/15/2018 12:00:00 AM,META,ACACIAS,Jueves,12/31/1899 12:00:00 AM,VEREDA SAN CAYETANO,RURAL,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,50006000,1
03/15/2018 12:00:00 AM,META,GRANADA,Jueves,12/31/1899 12:00:00 AM,VILLA UNION,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,50313000,1
03/15/2018 12:00:00 AM,META,VILLAVICENCIO (CT),Jueves,12/31/1899 08:10:00 AM,NUEVO MAIZARO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",SIN EMPLEO DE ARMAS,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,50001000,1
03/15/2018 12:00:00 AM,NARIÑO,LA UNION,Jueves,12/31/1899 02:00:00 PM,SAN ANTONIO,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,31,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,52399000,1
03/15/2018 12:00:00 AM,PUTUMAYO,VALLE DEL GUAMUEZ,Jueves,12/31/1899 12:00:00 AM,CENTRO,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,17,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,86865000,1
03/15/2018 12:00:00 AM,QUINDIO,ARMENIA (CT),Jueves,12/31/1899 03:30:00 PM,MERCEDES DEL NORTE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,63001000,1
03/15/2018 12:00:00 AM,QUINDIO,ARMENIA (CT),Jueves,12/31/1899 03:30:00 PM,MERCEDES DEL NORTE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,16,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,63001000,1
03/15/2018 12:00:00 AM,RISARALDA,PEREIRA (CT),Jueves,12/31/1899 07:40:00 AM,PUERTA DE ALCALA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,ANALFABETA,66001000,1
03/15/2018 12:00:00 AM,RISARALDA,PEREIRA (CT),Jueves,12/31/1899 09:45:00 AM,NAVARRA (CUBA),URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,66001000,1
03/15/2018 12:00:00 AM,SANTANDER,BARBOSA,Jueves,12/31/1899 03:30:00 PM,URB. VILLA DEL RIO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,60,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,68077000,1
03/15/2018 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Jueves,12/31/1899 09:00:00 PM,BASURERO MUNICIPAL,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,5,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,68081000,1
03/15/2018 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Jueves,12/31/1899 03:30:00 PM,GRANADA,URBANA,ESTABLECIMIENTO EDUCATIVO,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,68001000,1
03/15/2018 12:00:00 AM,SANTANDER,PUERTO WILCHES,Jueves,12/31/1899 12:00:00 AM,EL CENTRO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,68575000,1
03/15/2018 12:00:00 AM,SANTANDER,SAN VICENTE DE CHUCURI,Jueves,12/31/1899 03:00:00 AM,PUEBLO NUEVO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,68689000,1
03/15/2018 12:00:00 AM,TOLIMA,CHAPARRAL,Jueves,12/31/1899 10:00:00 AM,VRDA. LAS TAPIAS,URBANA,RED VIRTUAL O INTERNET,NO REPORTADO,A PIE,A PIE,30,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,73168000,1
03/15/2018 12:00:00 AM,TOLIMA,IBAGUE (CT),Jueves,12/31/1899 12:00:00 AM,MODELIA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,73001000,1
03/15/2018 12:00:00 AM,TOLIMA,IBAGUE (CT),Jueves,12/31/1899 02:15:00 PM,SAN SIMON PARTE ALTA (3),URBANA,ESTABLECIMIENTO EDUCATIVO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,73001000,1
03/15/2018 12:00:00 AM,VALLE,CALI (CT),Jueves,12/31/1899 10:00:00 AM,EL JARDIN E11,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,-,ESTUDIANTE,-,PRIMARIA,76001000,1
03/15/2018 12:00:00 AM,VALLE,CALI (CT),Jueves,12/31/1899 10:30:00 AM,TERRON COLORADO E1,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,5,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,ANALFABETA,76001000,1
03/15/2018 12:00:00 AM,VALLE,CALI (CT),Jueves,12/31/1899 10:15:00 PM,URB. SANTA ELENA E18,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,76001000,1
03/15/2018 12:00:00 AM,VALLE,CALI (CT),Jueves,12/31/1899 12:00:00 AM,PUEBLO JOVEN E20,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,76001000,1
03/15/2018 12:00:00 AM,VALLE,CALI (CT),Jueves,12/31/1899 12:00:00 PM,MANUELA BELTRAN E14,URBANA,VIAS PUBLICAS,ESCOPOLAMINA,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76001000,1
03/15/2018 12:00:00 AM,VALLE,LA UNION,Jueves,12/31/1899 06:30:00 PM,EL CARMEN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,ANALFABETA,76400000,1
03/15/2018 12:00:00 AM,VALLE,RESTREPO,Jueves,12/31/1899 08:00:00 PM,EL ALTO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,76606000,1
03/16/2018 12:00:00 AM,ANTIOQUIA,BETULIA,Viernes,12/31/1899 05:00:00 PM,EL GUADUAL,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5093000,1
03/16/2018 12:00:00 AM,ANTIOQUIA,BETULIA,Viernes,12/31/1899 11:30:00 AM,EL TOSTADO,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,5093000,1
03/16/2018 12:00:00 AM,ANTIOQUIA,GIRARDOTA,Viernes,12/31/1899 07:00:00 PM,EL LLANO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5308000,1
03/16/2018 12:00:00 AM,ANTIOQUIA,MEDELLIN (CT),Viernes,12/31/1899 08:15:00 PM,GRANIZAL C-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5001000,1
03/16/2018 12:00:00 AM,ANTIOQUIA,MEDELLIN (CT),Viernes,12/31/1899 09:25:00 PM,PRADO C-10,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5001000,1
03/16/2018 12:00:00 AM,ANTIOQUIA,SONSON,Viernes,12/31/1899 12:00:00 AM,LOS LLANITOS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,5756000,1
03/16/2018 12:00:00 AM,ATLANTICO,BARRANQUILLA (CT),Viernes,12/31/1899 03:00:00 PM,VILLA SANTOS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,20,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,TECNICO,8001000,1
03/16/2018 12:00:00 AM,ATLANTICO,BARRANQUILLA (CT),Viernes,12/31/1899 12:00:00 AM,EL BOSQUE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8001000,1
03/16/2018 12:00:00 AM,ATLANTICO,GALAPA,Viernes,12/31/1899 04:00:00 PM,LOS ALMENDROS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,8296000,1
03/16/2018 12:00:00 AM,ATLANTICO,MALAMBO,Viernes,12/31/1899 12:00:00 AM,VEREDA EL CARMEN,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8433000,1
03/16/2018 12:00:00 AM,ATLANTICO,MANATI,Viernes,12/31/1899 05:00:00 AM,LAS COMPUERTAS,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,8436000,1
03/16/2018 12:00:00 AM,ATLANTICO,SABANALARGA,Viernes,12/31/1899 12:00:00 AM,ARROYO DE CEIBA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8638000,1
03/16/2018 12:00:00 AM,ATLANTICO,SOLEDAD,Viernes,12/31/1899 04:00:00 PM,VISTA HERMOSA,URBANA,ESTABLECIMIENTO PUBLICO,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,8758000,1
03/16/2018 12:00:00 AM,BOLIVAR,CARTAGENA (CT),Viernes,12/31/1899 12:00:00 AM,NELSON MANDELA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,PRIMARIA,13001000,1
03/16/2018 12:00:00 AM,BOLIVAR,CARTAGENA (CT),Viernes,12/31/1899 09:22:00 AM,VILLA ESTRELLA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,13001000,1
03/16/2018 12:00:00 AM,BOLIVAR,TURBANA,Viernes,12/31/1899 09:30:00 AM,EL CAMPO,URBANA,OTRO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13838000,1
03/16/2018 12:00:00 AM,CASANARE,SABANALARGA,Viernes,12/31/1899 12:00:00 AM,LOS NARANJOS,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,85300000,1
03/16/2018 12:00:00 AM,CASANARE,YOPAL (CT),Viernes,12/31/1899 04:30:00 PM,PROVIVIENDA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,85001000,1
03/16/2018 12:00:00 AM,CASANARE,YOPAL (CT),Viernes,12/31/1899 11:30:00 AM,LLANO LINDO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,85001000,1
03/16/2018 12:00:00 AM,CASANARE,YOPAL (CT),Viernes,12/31/1899 11:30:00 AM,LLANO LINDO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,85001000,1
03/16/2018 12:00:00 AM,CAUCA,ROSAS,Viernes,12/31/1899 12:00:00 AM,VDA LOMAGRANDE,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,19622000,1
03/16/2018 12:00:00 AM,CESAR,EL PASO,Viernes,12/31/1899 08:40:00 AM,EL RINCON,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,20250000,1
03/16/2018 12:00:00 AM,CESAR,VALLEDUPAR (CT),Viernes,12/31/1899 12:00:00 AM,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,20001000,1
03/16/2018 12:00:00 AM,CESAR,VALLEDUPAR (CT),Viernes,12/31/1899 07:19:00 AM,LOS MAYALES,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,20001000,1
03/16/2018 12:00:00 AM,CORDOBA,MONTERIA (CT),Viernes,12/31/1899 07:00:00 AM,RANCHO GRANDE,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,23001000,1
03/16/2018 12:00:00 AM,CORDOBA,MONTERIA (CT),Viernes,12/31/1899 03:30:00 AM,VILLA MELISA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,23001000,1
03/16/2018 12:00:00 AM,CORDOBA,SAN ANTERO,Viernes,12/31/1899 05:00:00 PM,VILLA ROMA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,23672000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,ANOLAIMA,Viernes,12/31/1899 08:30:00 PM,VER.SANTA BARBARA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,26,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,25040000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,12/31/1899 12:00:00 AM,PARQUE NACIONAL E-3,URBANA,VEHICULO TAXI,NO REPORTADO,A PIE,A PIE,17,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,12/31/1899 12:00:00 AM,CIUDADELA EL RECREO E-7,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,12/31/1899 12:00:00 AM,GRAN YOMASA E-5,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,6,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,11001000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,12/31/1899 12:00:00 AM,GRAN YOMASA E-5,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,11001000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,12/31/1899 12:00:00 AM,LA PERSEVERANCIA E-3,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,12/31/1899 12:00:00 AM,LA PERSEVERANCIA E-3,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,35,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,12/31/1899 06:30:00 AM,SANTA CECILIA I E-11,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,12/31/1899 12:00:00 PM,LA PICOTA E-18,URBANA,CARCELES,NO REPORTADO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,11001000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,12/31/1899 12:45:00 AM,EL RECUERDO E-13,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,26,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,11001000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,12/31/1899 08:00:00 PM,RESTREPO E-15,URBANA,ESTABLECIMIENTO EDUCATIVO,NO REPORTADO,A PIE,A PIE,5,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,FUSAGASUGA,Viernes,12/31/1899 08:00:00 PM,POTOSI,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25290000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,SIMIJACA,Viernes,12/31/1899 11:15:00 AM,VER.APOSENTO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25745000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,SOACHA,Viernes,12/31/1899 12:00:00 AM,JUAN PABLO I,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25754000,1
03/16/2018 12:00:00 AM,CUNDINAMARCA,SOACHA,Viernes,12/31/1899 04:00:00 PM,JUAN PABLO I,URBANA,ESTABLECIMIENTO EDUCATIVO,NO REPORTADO,A PIE,A PIE,5,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25754000,1
03/16/2018 12:00:00 AM,GUAINIA,INIRIDA (CT),Viernes,12/31/1899 07:00:00 PM,COMUNIDAD GUAMAL,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,16,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,94001000,1
03/16/2018 12:00:00 AM,GUAINIA,INIRIDA (CT),Viernes,12/31/1899 06:45:00 PM,COMUNEROS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,94001000,1
03/16/2018 12:00:00 AM,HUILA,NEIVA (CT),Viernes,12/31/1899 08:00:00 AM,MINUTO DE DIOS SUR,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,41001000,1
03/16/2018 12:00:00 AM,HUILA,NEIVA (CT),Viernes,12/31/1899 12:00:00 AM,ACACIAS ETAPA II,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,41001000,1
03/16/2018 12:00:00 AM,HUILA,PITALITO,Viernes,12/31/1899 12:00:00 AM,VEREDA LA GUANDINOSA,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,41551000,1
03/16/2018 12:00:00 AM,HUILA,PITALITO,Viernes,12/31/1899 12:00:00 AM,VEREDA LA GUANDINOSA,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,41551000,1
03/16/2018 12:00:00 AM,MAGDALENA,FUNDACION,Viernes,12/31/1899 12:20:00 AM,VILLA VALERI,URBANA,ESTABLECIMIENTO EDUCATIVO,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,47288000,1
03/16/2018 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Viernes,12/31/1899 12:00:00 AM,BAVARIA COUNTRY,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,NO REPORTADO,47001000,1
03/16/2018 12:00:00 AM,META,VILLAVICENCIO (CT),Viernes,12/31/1899 06:00:00 PM,VEREDA BARCELONA,RURAL,VIAS PUBLICAS,ESCOPOLAMINA,A PIE,A PIE,11,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,50001000,1
03/16/2018 12:00:00 AM,META,VILLAVICENCIO (CT),Viernes,12/31/1899 05:30:00 PM,VEREDA CAÑOS NEGROS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,50001000,1
03/16/2018 12:00:00 AM,NORTE DE SANTANDER,CUCUTA (CT),Viernes,12/31/1899 09:00:00 AM,BARRIO CAMILO DAZA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,54001000,1
03/16/2018 12:00:00 AM,NORTE DE SANTANDER,CUCUTA (CT),Viernes,12/31/1899 07:10:00 AM,BARRIO BELLAVISTA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,54001000,1
03/16/2018 12:00:00 AM,NORTE DE SANTANDER,VILLA DEL ROSARIO,Viernes,12/31/1899 12:00:00 AM,BARRIO PRIMERO DE MAYO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,54874000,1
